random_x,random_y
0.328685767,0.718824255
0.308473121,0.25689412
0.592571195,0.893058867
0.776651388,0.295882769
0.335134245,0.117579706
0.481679977,0.647677901
0.667132738,0.047348783
0.777977839,0.546175693
0.938496102,0.229112525
0.245670135,0.599726027
0.722708497,0.892768013
0.100032691,0.01058211
0.358832319,0.044019833
0.862943156,0.887618883
0.463026847,0.366148127
0.329105295,0.324890199
0.156493236,0.118492286
0.194308321,0.507441527
0.083362434,0.875188445
0.722064673,0.78936758
0.116308949,0.742575154
0.927526344,0.111222255
0.513122642,0.988681908
0.645232399,0.083545042
0.057572814,0.085835874
0.272687158,0.735033071
0.160892903,0.226471616
0.620627927,0.171931881
0.479634489,0.52351295
0.708833755,0.425203366
0.908859975,0.215738936
0.538128701,0.977421861
0.260716286,0.369267546
0.883610931,0.736079139
0.571420911,0.642808286
0.697596282,0.872679167
0.90786561,0.02187871
0.03751332,0.075582784
0.163079855,0.553135545
0.010784466,0.669001217
0.45672923,0.484167674
0.847160015,0.469503413
0.229167135,0.632426105
0.845491589,0.154682772
0.602827074,0.798781866
0.748951388,0.150368732
0.964694837,0.463200828
0.186303003,0.200176866
0.853747883,0.423768093
0.907861857,0.141875747
0.876889067,0.876234507
0.079895221,0.927482612
0.679547303,0.733930558
0.014548853,0.896571853
0.736061388,0.249416986
0.314990215,0.663305618
0.60048792,0.982509742
0.123245532,0.233277772
0.442953204,0.872465244
0.61102618,0.588666934
0.144874537,0.137956547
0.78852873,0.723986834
0.42336881,0.407730963
0.896368007,0.743999603
0.079094203,0.217192248
0.121635378,0.460598833
0.646740776,0.407328432
0.361934288,0.307574472
0.816935369,0.244923667
0.786619077,0.307606417
0.27667545,0.725272332
0.804999173,0.565254004
0.069581147,0.148615951
0.684004212,0.855337153
0.049821571,0.527075001
0.660517773,0.978836667
0.499900787,0.571802132
0.292799834,0.792317064
0.160293067,0.676755668
0.067937358,0.113594055
0.758849349,0.148040832
0.525701055,0.150064162
0.369257405,0.833303738
0.342907539,0.987625437
0.754089041,0.232145754
0.374116026,0.416764496
0.925508815,0.86948257
0.686623009,0.826177674
0.107934457,0.211159245
0.163255119,0.814296321
0.672429098,0.19060423
